SEASON_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME,GAME_ID,GAME_DATE,HWIN,HPLUSMINUS,HFGM,HFGA,HFG_PCT,HFG3M,HFG3A,HFG3_PCT,HFTM,HFTA,HFT_PCT,HOREB,HDREB,HREB,HAST,HSTL,HBLK,HTOV,HPF,AFGM,AFGA,AFG_PCT,AFG3M,AFG3A,AFG3_PCT,AFTM,AFTA,AFT_PCT,AOREB,ADREB,AREB,AAST,ASTL,ABLK,ATOV,APF
42011,Indiana Pacers,Miami Heat,0041100203,2012-05-17,W,19.0,33,76,0.434,8,14,0.571,20,23,0.87,16,36,52,20,6,8,14,20,29,78,0.372,4,20,0.2,13,18,0.722,11,25,36,9,5,6,14,21
42011,Los Angeles Lakers,Denver Nuggets,0041100165,2012-05-08,L,-3.0,35,90,0.389,9,24,0.375,20,26,0.769,15,33,48,20,6,5,9,20,39,85,0.459,3,19,0.158,21,27,0.778,8,35,43,19,7,5,7,19
42011,Atlanta Hawks,Boston Celtics,0041100131,2012-04-29,W,9.0,31,76,0.408,7,20,0.35,14,21,0.667,11,39,50,16,3,1,13,18,32,82,0.39,0,11,0.0,10,13,0.769,7,34,41,21,9,3,6,24
42011,Los Angeles Clippers,Memphis Grizzlies,0041100174,2012-05-07,W,4.0,34,76,0.447,5,16,0.313,28,40,0.7,10,26,36,18,8,8,9,26,36,83,0.434,4,13,0.308,21,27,0.778,19,28,47,18,2,4,16,34
42011,Oklahoma City Thunder,Los Angeles Lakers,0041100231,2012-05-14,W,29.0,44,83,0.53,7,17,0.412,24,29,0.828,10,31,41,20,13,8,4,19,35,81,0.432,7,16,0.438,13,15,0.867,13,30,43,14,1,3,15,20
42011,Chicago Bulls,Philadelphia 76ers,0041100102,2012-05-01,L,-17.0,38,84,0.452,6,14,0.429,10,18,0.556,10,22,32,23,3,4,8,11,46,78,0.59,5,12,0.417,12,15,0.8,7,31,38,23,7,7,7,18
42011,Boston Celtics,Miami Heat,0041100306,2012-06-07,L,-19.0,32,75,0.427,1,14,0.071,14,20,0.7,7,27,34,14,9,3,13,19,37,76,0.487,7,16,0.438,17,22,0.773,10,34,44,15,8,4,12,21
42011,Philadelphia 76ers,Boston Celtics,0041100216,2012-05-23,W,7.0,32,70,0.457,1,9,0.111,17,28,0.607,7,30,37,22,7,6,12,16,26,78,0.333,3,14,0.214,20,23,0.87,14,34,48,14,5,2,16,25
42011,Dallas Mavericks,Oklahoma City Thunder,0041100153,2012-05-03,L,-16.0,26,76,0.342,7,22,0.318,20,26,0.769,9,37,46,15,6,4,15,16,36,85,0.424,12,28,0.429,11,17,0.647,9,36,45,18,11,7,8,20
42011,San Antonio Spurs,Oklahoma City Thunder,0041100312,2012-05-29,W,9.0,43,78,0.551,11,26,0.423,23,35,0.657,8,33,41,27,3,8,13,26,37,88,0.42,8,17,0.471,29,36,0.806,16,24,40,19,10,8,10,28
42011,Miami Heat,Oklahoma City Thunder,0041100405,2012-06-21,W,15.0,40,77,0.519,14,26,0.538,27,33,0.818,8,33,41,25,8,7,13,21,36,87,0.414,11,28,0.393,23,26,0.885,10,28,38,19,7,3,13,29
42011,Indiana Pacers,Orlando Magic,0041100121,2012-04-28,L,-4.0,30,87,0.345,4,13,0.308,13,22,0.591,15,35,50,17,7,11,10,17,32,81,0.395,9,24,0.375,8,11,0.727,11,34,45,18,3,8,12,17
42011,Denver Nuggets,Los Angeles Lakers,0041100163,2012-05-04,W,15.0,37,93,0.398,6,16,0.375,19,23,0.826,19,35,54,23,9,5,6,25,29,78,0.372,6,25,0.24,20,25,0.8,13,31,44,21,1,10,15,19
42011,Boston Celtics,Philadelphia 76ers,0041100215,2012-05-21,W,16.0,36,69,0.522,3,15,0.2,26,33,0.788,8,23,31,22,11,5,10,18,36,77,0.468,3,9,0.333,10,16,0.625,14,23,37,20,7,1,15,24
42011,Denver Nuggets,Los Angeles Lakers,0041100166,2012-05-10,W,17.0,47,91,0.516,10,20,0.5,9,17,0.529,10,37,47,26,6,8,11,22,35,83,0.422,4,14,0.286,22,30,0.733,13,29,42,23,6,7,11,17
42011,Memphis Grizzlies,Los Angeles Clippers,0041100177,2012-05-13,L,-10.0,25,77,0.325,0,13,0.0,22,31,0.71,12,32,44,12,11,4,13,20,30,78,0.385,4,17,0.235,18,23,0.783,13,33,46,12,10,6,16,28
42011,Philadelphia 76ers,Chicago Bulls,0041100103,2012-05-04,W,5.0,26,76,0.342,1,14,0.071,26,33,0.788,12,31,43,13,8,3,8,20,28,75,0.373,4,14,0.286,14,23,0.609,15,34,49,22,5,6,15,26
42011,Los Angeles Lakers,Denver Nuggets,0041100162,2012-05-01,W,4.0,43,96,0.448,2,15,0.133,16,21,0.762,18,30,48,20,8,8,10,20,40,91,0.44,4,19,0.211,16,22,0.727,19,33,52,21,7,8,13,23
42011,Miami Heat,New York Knicks,0041100112,2012-04-30,W,10.0,38,73,0.521,9,21,0.429,19,27,0.704,7,26,33,28,6,3,8,17,38,77,0.494,5,15,0.333,13,19,0.684,12,28,40,15,3,2,13,22
42011,Los Angeles Lakers,Denver Nuggets,0041100167,2012-05-12,W,9.0,35,89,0.393,11,24,0.458,15,23,0.652,24,26,50,22,10,14,11,20,35,89,0.393,7,26,0.269,10,14,0.714,23,31,54,23,5,9,18,21
42011,Los Angeles Clippers,San Antonio Spurs,0041100223,2012-05-19,L,-10.0,37,80,0.463,3,9,0.333,9,18,0.5,9,35,44,22,11,8,12,23,35,76,0.461,9,22,0.409,17,25,0.68,6,35,41,27,5,7,13,19
42011,Oklahoma City Thunder,San Antonio Spurs,0041100316,2012-06-06,W,8.0,36,72,0.5,10,18,0.556,25,31,0.806,6,36,42,18,6,6,15,18,37,84,0.44,11,26,0.423,14,18,0.778,9,25,34,20,9,2,12,24
42011,Los Angeles Clippers,Memphis Grizzlies,0041100173,2012-05-05,W,1.0,33,70,0.471,8,17,0.471,13,30,0.433,7,28,35,18,11,5,17,27,26,65,0.4,4,13,0.308,30,39,0.769,8,32,40,19,10,4,17,26
42011,Boston Celtics,Miami Heat,0041100304,2012-06-03,W,2.0,35,85,0.412,9,27,0.333,14,20,0.7,11,28,39,22,6,7,15,30,34,80,0.425,6,19,0.316,17,24,0.708,7,33,40,20,6,6,17,28
42011,Los Angeles Clippers,San Antonio Spurs,0041100224,2012-05-20,L,-3.0,41,86,0.477,4,16,0.25,13,19,0.684,10,26,36,22,10,5,7,22,38,72,0.528,6,15,0.4,20,27,0.741,9,31,40,28,4,4,15,22
42011,San Antonio Spurs,Oklahoma City Thunder,0041100315,2012-06-04,L,-5.0,34,74,0.459,9,24,0.375,26,31,0.839,10,32,42,23,8,1,21,25,40,80,0.5,8,21,0.381,20,23,0.87,6,28,34,22,12,5,16,25
42011,San Antonio Spurs,Los Angeles Clippers,0041100222,2012-05-17,W,17.0,42,79,0.532,10,25,0.4,11,17,0.647,6,29,35,23,12,3,11,16,31,63,0.492,9,13,0.692,17,23,0.739,4,28,32,13,7,7,18,20
42011,Miami Heat,Indiana Pacers,0041100202,2012-05-15,L,-3.0,27,78,0.346,1,16,0.063,20,29,0.69,14,26,40,11,10,5,12,22,28,74,0.378,3,15,0.2,19,27,0.704,15,35,50,10,8,7,17,25
42011,Atlanta Hawks,Boston Celtics,0041100132,2012-05-01,L,-7.0,29,83,0.349,6,22,0.273,16,20,0.8,10,30,40,14,7,5,11,26,29,68,0.426,3,14,0.214,26,31,0.839,3,42,45,14,6,6,14,24
42011,Los Angeles Lakers,Oklahoma City Thunder,0041100233,2012-05-18,W,3.0,27,70,0.386,4,11,0.364,41,42,0.976,12,32,44,20,7,9,15,22,33,83,0.398,4,17,0.235,26,28,0.929,13,24,37,13,11,9,9,30
42011,Memphis Grizzlies,Los Angeles Clippers,0041100171,2012-04-29,L,-1.0,38,85,0.447,11,16,0.688,11,18,0.611,14,27,41,19,3,1,12,22,38,76,0.5,6,18,0.333,17,23,0.739,13,34,47,19,8,7,17,19
42011,New York Knicks,Miami Heat,0041100114,2012-05-06,W,2.0,32,75,0.427,5,22,0.227,20,29,0.69,10,33,43,16,6,1,17,29,30,73,0.411,3,19,0.158,24,35,0.686,9,31,40,20,8,6,14,26
42011,Boston Celtics,Miami Heat,0041100303,2012-06-01,W,10.0,38,76,0.5,5,17,0.294,20,26,0.769,12,32,44,16,4,4,12,24,38,77,0.494,5,17,0.294,10,20,0.5,6,26,32,20,5,5,10,24
42011,Memphis Grizzlies,Los Angeles Clippers,0041100175,2012-05-09,W,12.0,32,72,0.444,0,6,0.0,28,34,0.824,10,32,42,14,6,5,12,20,26,70,0.371,7,24,0.292,21,29,0.724,8,27,35,11,7,5,13,26
42011,Miami Heat,Oklahoma City Thunder,0041100403,2012-06-17,W,6.0,28,74,0.378,4,13,0.308,31,35,0.886,14,31,45,13,6,5,12,19,33,77,0.429,4,18,0.222,15,24,0.625,11,27,38,11,9,8,11,25
42011,San Antonio Spurs,Los Angeles Clippers,0041100221,2012-05-15,W,16.0,39,80,0.488,13,25,0.52,17,21,0.81,11,36,47,29,9,7,18,17,37,83,0.446,9,19,0.474,9,13,0.692,8,26,34,19,11,9,15,21
42011,Philadelphia 76ers,Chicago Bulls,0041100106,2012-05-10,W,1.0,29,73,0.397,6,16,0.375,15,20,0.75,5,28,33,19,7,6,7,18,30,80,0.375,2,13,0.154,16,21,0.762,15,41,56,19,4,6,12,19
42011,Boston Celtics,Atlanta Hawks,0041100134,2012-05-06,W,22.0,41,80,0.513,11,26,0.423,8,13,0.615,5,32,37,24,10,6,11,20,31,76,0.408,4,20,0.2,13,17,0.765,8,32,40,18,3,0,17,15
42011,Orlando Magic,Indiana Pacers,0041100124,2012-05-05,L,-2.0,34,85,0.4,9,29,0.31,22,28,0.786,11,31,42,24,7,3,11,23,39,84,0.464,6,21,0.286,17,20,0.85,13,36,49,23,4,4,16,28
42011,Miami Heat,Boston Celtics,0041100301,2012-05-28,W,14.0,36,72,0.5,5,25,0.2,16,23,0.696,13,35,48,17,4,11,12,21,32,81,0.395,4,14,0.286,11,21,0.524,10,23,33,19,6,1,8,19
42011,Miami Heat,Indiana Pacers,0041100201,2012-05-13,W,9.0,33,81,0.407,0,6,0.0,29,38,0.763,15,30,45,16,8,5,12,22,31,77,0.403,4,17,0.235,20,28,0.714,8,30,38,18,7,3,15,31
42011,Indiana Pacers,Orlando Magic,0041100125,2012-05-08,W,18.0,43,82,0.524,9,17,0.529,10,14,0.714,10,33,43,16,8,5,13,16,32,76,0.421,11,30,0.367,12,19,0.632,9,25,34,14,8,6,11,17
42011,Chicago Bulls,Philadelphia 76ers,0041100105,2012-05-08,W,8.0,34,82,0.415,5,10,0.5,4,11,0.364,8,41,49,22,8,11,15,21,25,78,0.321,2,11,0.182,17,24,0.708,11,38,49,14,7,11,14,18
42011,Indiana Pacers,Miami Heat,0041100206,2012-05-24,L,-12.0,34,70,0.486,6,17,0.353,19,24,0.792,10,27,37,18,3,2,20,22,41,76,0.539,7,20,0.35,16,20,0.8,5,21,26,16,9,4,9,20
42011,Oklahoma City Thunder,Miami Heat,0041100402,2012-06-14,L,-4.0,34,79,0.43,9,26,0.346,19,26,0.731,10,26,36,14,9,9,10,22,36,76,0.474,6,14,0.429,22,25,0.88,11,29,40,13,5,4,13,21
42011,Miami Heat,Boston Celtics,0041100302,2012-05-30,W,4.0,37,83,0.446,10,26,0.385,31,47,0.66,13,29,42,24,7,5,8,18,40,81,0.494,5,16,0.313,26,29,0.897,8,34,42,15,5,2,8,33
42011,Indiana Pacers,Orlando Magic,0041100122,2012-04-30,W,15.0,33,77,0.429,2,20,0.1,25,28,0.893,15,31,46,9,9,6,11,17,27,76,0.355,8,25,0.32,16,19,0.842,13,25,38,16,6,4,16,20
42011,Atlanta Hawks,Boston Celtics,0041100135,2012-05-08,W,1.0,34,73,0.466,7,16,0.438,12,14,0.857,13,28,41,20,6,6,18,19,34,77,0.442,6,14,0.429,12,15,0.8,9,24,33,23,11,3,14,13
42011,Orlando Magic,Indiana Pacers,0041100123,2012-05-02,L,-23.0,30,71,0.423,5,15,0.333,9,18,0.5,5,28,33,14,6,1,17,18,37,79,0.468,8,20,0.4,15,20,0.75,13,33,46,16,9,5,12,17
42011,San Antonio Spurs,Oklahoma City Thunder,0041100311,2012-05-27,W,3.0,38,83,0.458,8,24,0.333,17,25,0.68,12,38,50,22,5,2,16,18,35,83,0.422,9,23,0.391,19,23,0.826,9,34,43,18,11,9,13,24
42011,Philadelphia 76ers,Boston Celtics,0041100213,2012-05-16,L,-16.0,33,81,0.407,8,15,0.533,17,22,0.773,11,26,37,22,3,7,9,20,40,77,0.519,5,11,0.455,22,28,0.786,7,37,44,26,6,6,7,19
42011,Miami Heat,New York Knicks,0041100111,2012-04-28,W,33.0,34,70,0.486,8,21,0.381,24,33,0.727,13,25,38,16,12,4,14,17,25,70,0.357,7,21,0.333,10,11,0.909,15,26,41,11,8,0,24,26
42011,Oklahoma City Thunder,Miami Heat,0041100401,2012-06-12,W,11.0,40,77,0.519,5,17,0.294,20,27,0.741,10,33,43,22,5,3,10,16,36,78,0.462,8,19,0.421,14,18,0.778,7,28,35,20,6,1,10,19
42011,New York Knicks,Miami Heat,0041100113,2012-05-03,L,-17.0,22,69,0.319,4,20,0.2,22,29,0.759,14,28,42,8,6,3,18,21,29,68,0.426,11,29,0.379,18,22,0.818,7,33,40,11,13,3,17,21
42011,Oklahoma City Thunder,Los Angeles Lakers,0041100232,2012-05-16,W,2.0,29,69,0.42,6,17,0.353,13,16,0.813,6,30,36,15,7,8,13,19,30,78,0.385,2,15,0.133,13,14,0.929,11,30,41,11,9,2,12,20
42011,Los Angeles Lakers,Oklahoma City Thunder,0041100234,2012-05-19,L,-3.0,37,86,0.43,5,18,0.278,21,29,0.724,18,25,43,19,5,7,8,19,38,77,0.494,6,16,0.375,21,25,0.84,9,30,39,16,6,10,7,23
42011,Miami Heat,Indiana Pacers,0041100205,2012-05-22,W,32.0,43,70,0.614,9,16,0.563,20,29,0.69,7,42,49,20,5,10,13,20,30,89,0.337,6,21,0.286,17,23,0.739,13,22,35,15,8,3,9,21
42011,San Antonio Spurs,Utah Jazz,0041100142,2012-05-02,W,31.0,47,82,0.573,10,22,0.455,10,10,1.0,5,39,44,28,10,5,12,18,31,90,0.344,1,6,0.167,20,23,0.87,18,25,43,16,7,3,15,16
42011,Oklahoma City Thunder,Dallas Mavericks,0041100152,2012-04-30,W,3.0,30,67,0.448,5,16,0.313,37,39,0.949,5,32,37,13,9,3,16,28,33,79,0.418,5,23,0.217,28,32,0.875,12,23,35,13,9,3,13,26
