SEASON_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME,GAME_ID,GAME_DATE,HWIN,HPLUSMINUS,HFGM,HFGA,HFG_PCT,HFG3M,HFG3A,HFG3_PCT,HFTM,HFTA,HFT_PCT,HOREB,HDREB,HREB,HAST,HSTL,HBLK,HTOV,HPF,AFGM,AFGA,AFG_PCT,AFG3M,AFG3A,AFG3_PCT,AFTM,AFTA,AFT_PCT,AOREB,ADREB,AREB,AAST,ASTL,ABLK,ATOV,APF
42013,Oklahoma City Thunder,Los Angeles Clippers,0041300232,2014-05-07,W,11.0,44,87,0.506,8,23,0.348,16,22,0.727,15,37,52,23,8,2,16,21,37,83,0.446,9,27,0.333,18,23,0.783,9,27,36,23,11,2,14,26
42013,Golden State Warriors,Los Angeles Clippers,0041300163,2014-04-24,L,-2.0,37,89,0.416,6,31,0.194,16,24,0.667,18,34,52,26,6,6,17,18,40,86,0.465,8,28,0.286,10,23,0.435,14,33,47,25,11,6,13,20
42013,Dallas Mavericks,San Antonio Spurs,0041300146,2014-05-02,W,2.0,45,87,0.517,8,18,0.444,15,24,0.625,13,27,40,18,8,2,15,20,40,75,0.533,7,16,0.438,24,28,0.857,6,33,39,21,9,4,14,26
42013,Atlanta Hawks,Indiana Pacers,0041300103,2014-04-24,W,13.0,28,73,0.384,12,34,0.353,30,37,0.811,4,37,41,21,4,4,14,19,32,85,0.376,5,20,0.25,16,21,0.762,10,41,51,21,9,2,13,22
42013,Los Angeles Clippers,Golden State Warriors,0041300167,2014-05-03,W,5.0,46,83,0.554,8,24,0.333,26,33,0.788,7,31,38,26,14,7,13,21,39,79,0.494,14,25,0.56,29,35,0.829,9,28,37,25,9,6,18,21
42013,San Antonio Spurs,Oklahoma City Thunder,0041300315,2014-05-29,W,28.0,39,76,0.513,13,26,0.5,26,30,0.867,10,38,48,23,6,3,12,19,35,81,0.432,6,24,0.25,13,20,0.65,8,27,35,19,6,4,11,24
42013,San Antonio Spurs,Oklahoma City Thunder,0041300312,2014-05-21,W,35.0,41,82,0.5,9,23,0.391,21,23,0.913,11,42,53,27,8,7,12,15,35,89,0.393,2,20,0.1,5,10,0.5,11,27,38,18,6,3,14,21
42013,Oklahoma City Thunder,Los Angeles Clippers,0041300231,2014-05-05,L,-17.0,39,85,0.459,9,28,0.321,18,23,0.783,15,32,47,17,5,4,17,22,45,82,0.549,15,29,0.517,17,30,0.567,6,25,31,26,8,1,8,24
42013,Brooklyn Nets,Toronto Raptors,0041300123,2014-04-25,W,4.0,33,67,0.493,7,20,0.35,29,37,0.784,3,26,29,21,7,2,11,32,31,67,0.463,7,22,0.318,29,37,0.784,8,27,35,18,5,3,17,31
42013,Brooklyn Nets,Miami Heat,0041300213,2014-05-10,W,14.0,38,72,0.528,15,25,0.6,13,17,0.765,9,34,43,26,6,1,14,23,31,68,0.456,8,24,0.333,20,25,0.8,5,22,27,13,8,6,10,20
42013,Dallas Mavericks,San Antonio Spurs,0041300144,2014-04-28,L,-4.0,32,84,0.381,7,24,0.292,18,28,0.643,16,33,49,18,8,3,9,23,36,80,0.45,5,17,0.294,16,22,0.727,11,38,49,16,4,2,14,20
42013,San Antonio Spurs,Portland Trail Blazers,0041300225,2014-05-14,W,22.0,42,89,0.472,9,21,0.429,11,16,0.688,9,38,47,24,13,4,6,19,33,81,0.407,5,19,0.263,11,17,0.647,7,38,45,18,3,2,18,16
42013,Oklahoma City Thunder,San Antonio Spurs,0041300314,2014-05-27,W,13.0,37,76,0.487,7,16,0.438,24,31,0.774,5,37,42,22,12,8,7,20,33,83,0.398,9,27,0.333,17,22,0.773,11,30,41,17,4,2,13,22
42013,Miami Heat,Brooklyn Nets,0041300212,2014-05-08,W,12.0,35,71,0.493,10,24,0.417,14,18,0.778,6,30,36,17,10,7,8,14,33,78,0.423,8,24,0.333,8,14,0.571,13,30,43,19,5,3,14,15
42013,Miami Heat,Brooklyn Nets,0041300215,2014-05-14,W,2.0,29,67,0.433,9,29,0.31,29,31,0.935,7,26,33,18,5,4,10,16,37,78,0.474,8,22,0.364,12,15,0.8,12,24,36,14,4,3,12,21
42013,Washington Wizards,Indiana Pacers,0041300204,2014-05-11,L,-3.0,36,79,0.456,5,15,0.333,15,19,0.789,7,29,36,22,11,8,13,23,33,73,0.452,10,22,0.455,19,29,0.655,9,31,40,20,6,2,18,19
42013,Los Angeles Clippers,Golden State Warriors,0041300165,2014-04-29,W,10.0,37,76,0.487,8,20,0.4,31,41,0.756,12,29,41,20,10,4,12,21,40,85,0.471,10,26,0.385,13,19,0.684,13,29,42,24,6,1,13,28
42013,San Antonio Spurs,Oklahoma City Thunder,0041300311,2014-05-19,W,17.0,50,87,0.575,9,17,0.529,13,17,0.765,8,32,40,28,8,2,9,20,37,80,0.463,12,27,0.444,19,23,0.826,9,28,37,19,4,3,16,22
42013,Washington Wizards,Chicago Bulls,0041300134,2014-04-27,W,9.0,35,86,0.407,8,19,0.421,20,25,0.8,14,24,38,22,8,5,6,18,35,78,0.449,4,19,0.211,15,17,0.882,13,29,42,22,2,4,16,22
42013,Toronto Raptors,Brooklyn Nets,0041300122,2014-04-22,W,5.0,37,78,0.474,2,16,0.125,24,29,0.828,19,33,52,19,3,3,20,21,34,77,0.442,7,24,0.292,20,28,0.714,11,19,30,19,14,6,10,26
42013,Los Angeles Clippers,Golden State Warriors,0041300161,2014-04-19,L,-4.0,36,85,0.424,10,22,0.455,23,35,0.657,16,26,42,24,13,7,17,24,40,90,0.444,11,27,0.407,18,25,0.72,15,33,48,26,5,6,21,27
42013,Toronto Raptors,Brooklyn Nets,0041300127,2014-05-04,L,-1.0,35,73,0.479,4,13,0.308,29,33,0.879,10,28,38,13,4,3,9,27,37,81,0.457,8,23,0.348,22,30,0.733,16,26,42,16,5,3,8,26
42013,San Antonio Spurs,Miami Heat,0041300401,2014-06-05,W,15.0,40,68,0.588,13,25,0.52,17,22,0.773,5,34,39,30,8,4,22,14,37,78,0.474,12,29,0.414,9,11,0.818,7,22,29,16,14,2,16,21
42013,Memphis Grizzlies,Oklahoma City Thunder,0041300154,2014-04-26,L,-3.0,35,94,0.372,6,20,0.3,13,23,0.565,18,31,49,19,13,4,13,19,33,90,0.367,8,28,0.286,18,20,0.9,20,38,58,14,8,11,21,22
42013,Houston Rockets,Portland Trail Blazers,0041300172,2014-04-23,L,-7.0,39,90,0.433,3,16,0.188,24,30,0.8,14,28,42,16,7,4,14,27,40,84,0.476,8,23,0.348,24,27,0.889,11,32,43,23,5,11,14,28
42013,Memphis Grizzlies,Oklahoma City Thunder,0041300156,2014-05-01,L,-20.0,31,83,0.373,3,14,0.214,19,28,0.679,11,25,36,19,5,1,10,19,37,75,0.493,7,21,0.333,23,25,0.92,8,39,47,15,7,11,13,19
42013,Oklahoma City Thunder,Memphis Grizzlies,0041300157,2014-05-03,W,11.0,42,69,0.609,11,19,0.579,25,30,0.833,9,24,33,22,7,2,20,28,37,83,0.446,5,17,0.294,30,34,0.882,10,19,29,22,13,1,14,22
42013,Portland Trail Blazers,San Antonio Spurs,0041300224,2014-05-12,W,11.0,43,98,0.439,7,21,0.333,10,13,0.769,14,39,53,17,4,4,13,20,39,88,0.443,3,18,0.167,11,19,0.579,8,38,46,13,8,3,10,18
42013,Chicago Bulls,Washington Wizards,0041300132,2014-04-22,L,-2.0,38,88,0.432,5,17,0.294,18,24,0.75,17,32,49,23,6,5,12,23,38,80,0.475,9,23,0.391,16,28,0.571,8,34,42,23,10,6,12,26
42013,Indiana Pacers,Washington Wizards,0041300201,2014-05-05,L,-6.0,33,81,0.407,8,17,0.471,22,27,0.815,6,30,36,16,6,5,13,26,35,84,0.417,10,16,0.625,22,31,0.71,17,36,53,23,7,7,15,23
42013,Toronto Raptors,Brooklyn Nets,0041300121,2014-04-19,L,-7.0,28,71,0.394,8,23,0.348,23,25,0.92,8,37,45,22,3,4,17,23,34,80,0.425,4,24,0.167,22,27,0.815,7,30,37,16,9,2,8,19
42013,Portland Trail Blazers,San Antonio Spurs,0041300223,2014-05-10,L,-15.0,36,84,0.429,8,23,0.348,23,31,0.742,7,34,41,23,5,0,14,20,43,89,0.483,7,21,0.333,25,25,1.0,8,33,41,23,10,0,7,25
42013,Los Angeles Clippers,Golden State Warriors,0041300162,2014-04-21,W,40.0,47,83,0.566,12,25,0.48,32,35,0.914,9,25,34,29,15,5,13,22,36,76,0.474,4,19,0.211,22,27,0.815,13,23,36,18,8,4,26,33
42013,Miami Heat,Indiana Pacers,0041300306,2014-05-30,W,25.0,44,76,0.579,11,26,0.423,18,21,0.857,8,29,37,24,7,4,9,22,32,69,0.464,10,25,0.4,18,24,0.75,4,24,28,14,5,2,11,17
42013,Indiana Pacers,Miami Heat,0041300305,2014-05-28,W,3.0,37,78,0.474,6,21,0.286,13,22,0.591,16,29,45,13,12,2,12,16,34,75,0.453,15,31,0.484,7,8,0.875,11,27,38,22,6,3,17,24
42013,Oklahoma City Thunder,Memphis Grizzlies,0041300155,2014-04-29,L,-1.0,36,92,0.391,12,31,0.387,15,19,0.789,19,32,51,24,2,3,17,22,37,87,0.425,7,19,0.368,19,26,0.731,13,37,50,21,11,3,9,21
42013,Oklahoma City Thunder,Memphis Grizzlies,0041300151,2014-04-19,W,14.0,34,76,0.447,4,16,0.25,28,32,0.875,7,44,51,22,3,10,12,25,33,91,0.363,2,11,0.182,18,31,0.581,13,28,41,20,7,4,6,24
42013,San Antonio Spurs,Dallas Mavericks,0041300147,2014-05-04,W,23.0,42,74,0.568,10,24,0.417,25,33,0.758,6,34,40,21,10,4,11,21,36,88,0.409,9,25,0.36,15,17,0.882,11,28,39,21,6,2,13,21
42013,Brooklyn Nets,Toronto Raptors,0041300124,2014-04-27,L,-8.0,28,68,0.412,4,20,0.2,19,29,0.655,10,33,43,17,6,3,16,25,31,75,0.413,6,23,0.261,19,23,0.826,9,34,43,15,9,3,10,29
42013,Indiana Pacers,Atlanta Hawks,0041300107,2014-05-03,W,12.0,33,70,0.471,3,18,0.167,23,29,0.793,10,45,55,17,6,13,17,19,28,92,0.304,11,44,0.25,13,16,0.813,15,23,38,16,9,4,10,24
42013,Portland Trail Blazers,Houston Rockets,0041300176,2014-05-02,W,1.0,35,82,0.427,9,24,0.375,20,22,0.909,12,22,34,14,9,6,12,20,34,75,0.453,7,19,0.368,23,31,0.742,14,30,44,19,8,3,15,20
42013,San Antonio Spurs,Portland Trail Blazers,0041300221,2014-05-06,W,24.0,44,87,0.506,7,16,0.438,21,25,0.84,13,32,45,21,12,2,12,21,31,82,0.378,4,16,0.25,26,31,0.839,14,33,47,9,6,2,20,25
42013,Golden State Warriors,Los Angeles Clippers,0041300164,2014-04-27,W,21.0,41,74,0.554,15,32,0.469,21,28,0.75,6,28,34,32,8,5,15,26,33,77,0.429,10,31,0.323,21,24,0.875,7,25,32,20,5,2,19,25
42013,Atlanta Hawks,Indiana Pacers,0041300106,2014-05-01,L,-7.0,29,81,0.358,9,35,0.257,21,24,0.875,11,33,44,14,7,5,13,23,33,77,0.429,6,20,0.3,23,27,0.852,9,38,47,15,7,3,13,27
42013,Los Angeles Clippers,Oklahoma City Thunder,0041300236,2014-05-15,L,-6.0,40,95,0.421,6,21,0.286,12,20,0.6,12,29,41,26,9,3,9,27,33,72,0.458,9,25,0.36,29,33,0.879,7,36,43,25,5,5,15,22
42013,Memphis Grizzlies,Oklahoma City Thunder,0041300153,2014-04-24,W,3.0,41,92,0.446,4,16,0.25,12,15,0.8,13,34,47,21,9,1,14,21,34,87,0.391,5,28,0.179,22,30,0.733,15,33,48,13,9,6,16,23
42013,Dallas Mavericks,San Antonio Spurs,0041300143,2014-04-26,W,1.0,42,82,0.512,9,23,0.391,16,19,0.842,10,25,35,25,4,6,16,19,44,81,0.543,6,18,0.333,14,17,0.824,10,26,36,26,14,4,14,20
42013,Toronto Raptors,Brooklyn Nets,0041300125,2014-04-30,W,2.0,37,77,0.481,12,26,0.462,29,36,0.806,9,28,37,21,6,2,11,25,40,75,0.533,11,23,0.478,22,30,0.733,10,24,34,22,8,4,14,27
42013,Miami Heat,San Antonio Spurs,0041300404,2014-06-12,L,-21.0,32,71,0.451,9,22,0.409,13,20,0.65,6,21,27,13,7,1,13,25,40,70,0.571,9,21,0.429,18,25,0.72,12,32,44,25,8,4,14,19
42013,Washington Wizards,Indiana Pacers,0041300203,2014-05-09,L,-22.0,24,73,0.329,4,16,0.25,11,21,0.524,10,35,45,10,6,5,17,22,31,74,0.419,7,15,0.467,16,21,0.762,4,38,42,20,9,6,9,20
42013,Chicago Bulls,Washington Wizards,0041300131,2014-04-20,L,-9.0,34,81,0.42,5,20,0.25,20,26,0.769,13,26,39,13,5,3,8,25,36,74,0.486,4,11,0.364,26,35,0.743,9,36,45,21,5,5,10,26
42013,Miami Heat,San Antonio Spurs,0041300403,2014-06-10,L,-19.0,32,62,0.516,10,21,0.476,18,24,0.75,5,21,26,17,8,1,20,26,38,64,0.594,9,20,0.45,26,32,0.813,5,24,29,21,12,4,12,25
42013,Los Angeles Clippers,Oklahoma City Thunder,0041300233,2014-05-09,L,-6.0,42,93,0.452,7,26,0.269,21,25,0.84,14,19,33,25,5,7,6,26,44,79,0.557,6,17,0.353,24,28,0.857,10,34,44,26,1,6,14,23
42013,Houston Rockets,Portland Trail Blazers,0041300171,2014-04-20,L,-2.0,43,105,0.41,8,35,0.229,26,40,0.65,22,37,59,16,5,7,12,33,42,97,0.433,9,27,0.333,29,39,0.744,17,37,54,14,7,6,12,32
42013,Washington Wizards,Chicago Bulls,0041300133,2014-04-25,L,-3.0,37,86,0.43,8,19,0.421,15,21,0.714,13,28,41,20,9,6,11,22,34,71,0.479,12,24,0.5,20,30,0.667,7,29,36,24,8,2,16,23
42013,San Antonio Spurs,Dallas Mavericks,0041300142,2014-04-23,L,-21.0,32,64,0.5,10,20,0.5,18,29,0.621,9,23,32,17,1,3,22,19,45,92,0.489,8,21,0.381,15,16,0.938,14,21,35,19,13,3,7,19
42013,Indiana Pacers,Miami Heat,0041300302,2014-05-20,L,-4.0,32,80,0.4,9,19,0.474,10,15,0.667,16,25,41,19,6,2,10,16,34,67,0.507,8,20,0.4,11,18,0.611,6,32,38,19,7,6,11,17
42013,Charlotte Bobcats,Miami Heat,0041300113,2014-04-26,L,-13.0,27,65,0.415,7,18,0.389,24,33,0.727,4,34,38,21,3,8,14,18,36,83,0.434,9,18,0.5,17,20,0.85,6,33,39,26,8,7,6,25
42013,Indiana Pacers,Atlanta Hawks,0041300105,2014-04-28,L,-10.0,36,78,0.462,14,30,0.467,11,18,0.611,7,28,35,24,11,7,12,24,33,66,0.5,15,27,0.556,26,33,0.788,6,32,38,19,5,6,16,19
42013,Miami Heat,Indiana Pacers,0041300303,2014-05-24,W,12.0,37,68,0.544,10,18,0.556,15,20,0.75,6,23,29,17,9,2,15,24,31,65,0.477,6,21,0.286,19,25,0.76,6,23,29,17,7,1,17,22
42013,Brooklyn Nets,Miami Heat,0041300214,2014-05-12,L,-6.0,34,78,0.436,5,22,0.227,23,28,0.821,14,26,40,22,4,1,10,22,37,70,0.529,8,24,0.333,20,27,0.741,7,27,34,14,8,6,8,23
42013,Miami Heat,Brooklyn Nets,0041300211,2014-05-06,W,21.0,42,74,0.568,9,23,0.391,14,16,0.875,4,33,37,22,4,4,10,17,33,70,0.471,10,24,0.417,10,17,0.588,6,26,32,11,5,1,11,18
42013,Indiana Pacers,Atlanta Hawks,0041300102,2014-04-22,W,16.0,36,68,0.529,8,17,0.471,21,27,0.778,8,30,38,25,8,4,16,18,31,79,0.392,10,29,0.345,13,18,0.722,10,21,31,13,7,2,13,23
42013,San Antonio Spurs,Miami Heat,0041300402,2014-06-08,L,-2.0,36,82,0.439,12,26,0.462,12,20,0.6,11,26,37,26,7,1,11,20,37,70,0.529,8,19,0.421,16,21,0.762,5,33,38,16,6,3,13,20
42013,Oklahoma City Thunder,Memphis Grizzlies,0041300152,2014-04-21,L,-6.0,37,93,0.398,9,30,0.3,22,25,0.88,16,33,49,20,6,10,8,22,43,87,0.494,4,10,0.4,21,24,0.875,12,35,47,30,5,3,9,20
42013,Atlanta Hawks,Indiana Pacers,0041300104,2014-04-26,L,-3.0,30,84,0.357,11,31,0.355,17,17,1.0,9,32,41,22,8,4,12,18,37,77,0.481,9,23,0.391,8,14,0.571,8,35,43,22,7,11,10,19
42013,Houston Rockets,Portland Trail Blazers,0041300175,2014-04-30,W,10.0,43,91,0.473,8,25,0.32,14,18,0.778,14,34,48,23,7,8,12,21,36,83,0.434,9,25,0.36,17,23,0.739,9,25,34,14,8,14,10,21
42013,Oklahoma City Thunder,San Antonio Spurs,0041300316,2014-05-31,L,-5.0,35,82,0.427,8,27,0.296,29,33,0.879,7,38,45,19,9,7,19,29,38,94,0.404,11,35,0.314,25,34,0.735,16,33,49,20,15,5,14,24
42013,Portland Trail Blazers,Houston Rockets,0041300174,2014-04-27,W,3.0,45,91,0.495,11,28,0.393,22,30,0.733,11,33,44,25,10,8,11,24,41,84,0.488,11,28,0.393,27,38,0.711,14,35,49,16,5,4,16,27
42013,Indiana Pacers,Washington Wizards,0041300205,2014-05-13,L,-23.0,30,77,0.39,6,15,0.4,13,22,0.591,4,19,23,19,8,5,11,20,41,82,0.5,5,18,0.278,15,19,0.789,18,44,62,21,8,3,19,22
42013,Miami Heat,Indiana Pacers,0041300304,2014-05-26,W,12.0,32,69,0.464,8,24,0.333,30,34,0.882,6,28,34,16,7,2,5,17,35,71,0.493,9,21,0.429,11,17,0.647,9,28,37,18,1,1,14,27
42013,San Antonio Spurs,Dallas Mavericks,0041300141,2014-04-20,W,5.0,35,81,0.432,3,17,0.176,17,22,0.773,8,40,48,14,6,3,10,16,35,85,0.412,6,18,0.333,9,13,0.692,9,31,40,15,5,5,8,19
42013,San Antonio Spurs,Dallas Mavericks,0041300145,2014-04-30,W,6.0,41,88,0.466,8,16,0.5,19,27,0.704,12,35,47,24,6,5,5,15,39,89,0.438,12,28,0.429,13,15,0.867,9,38,47,18,2,8,8,21
42013,Portland Trail Blazers,Houston Rockets,0041300173,2014-04-25,L,-5.0,41,90,0.456,10,27,0.37,24,28,0.857,13,34,47,21,5,10,10,24,45,105,0.429,12,31,0.387,19,22,0.864,22,31,53,20,4,4,8,28
42013,Chicago Bulls,Washington Wizards,0041300135,2014-04-29,L,-6.0,25,75,0.333,6,16,0.375,13,17,0.765,11,32,43,19,4,8,11,17,30,74,0.405,2,9,0.222,13,19,0.684,13,36,49,16,9,11,12,19
42013,San Antonio Spurs,Portland Trail Blazers,0041300222,2014-05-08,W,17.0,48,90,0.533,12,20,0.6,6,14,0.429,11,30,41,27,7,8,8,17,40,93,0.43,7,18,0.389,10,10,1.0,14,30,44,15,3,3,13,18
42013,Miami Heat,Charlotte Bobcats,0041300112,2014-04-23,W,4.0,35,67,0.522,9,23,0.391,22,29,0.759,4,33,37,19,9,6,17,21,37,88,0.42,9,21,0.429,14,19,0.737,15,26,41,18,5,2,13,22
42013,Miami Heat,Charlotte Bobcats,0041300111,2014-04-20,W,11.0,35,76,0.461,11,23,0.478,18,26,0.692,6,32,38,14,5,3,7,12,36,79,0.456,8,21,0.381,8,12,0.667,8,36,44,18,5,2,13,17
42013,Indiana Pacers,Washington Wizards,0041300202,2014-05-07,W,4.0,32,72,0.444,4,12,0.333,18,21,0.857,4,34,38,17,8,3,7,15,36,80,0.45,5,21,0.238,5,12,0.417,11,32,43,20,5,3,9,21
